Name,PlayerURL,Season,Team,TeamURL,Lg,Salary
Charlie Bell,http://basketball-reference.com/players/b/bellch01.html,2011-12,Golden State Warriors,/teams/GSW/2012.html,NBA,4099920
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2001-02,Philadelphia 76ers,/teams/PHI/2002.html,NBA,540850
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2002-03,Dallas Mavericks,/teams/DAL/2003.html,NBA,612435
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2003-04,Utah Jazz,/teams/UTA/2004.html,NBA,688679
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2004-05,Utah Jazz,/teams/UTA/2005.html,NBA,1320000
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2005-06,Phoenix Suns,/teams/PHO/2006.html,NBA,4250000
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2006-07,Phoenix Suns,/teams/PHO/2007.html,NBA,4500000
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2007-08,Phoenix Suns,/teams/PHO/2008.html,NBA,4750000
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2008-09,Charlotte Bobcats,/teams/CHA/2009.html,NBA,5000000
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2009-10,Golden State Warriors,/teams/GSW/2010.html,NBA,5250000
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2010-11,Utah Jazz,/teams/UTA/2011.html,NBA,3000000
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2011-12,Utah Jazz,/teams/UTA/2012.html,NBA,3240000
Raja Bell,http://basketball-reference.com/players/b/bellra01.html,2012-13,Utah Jazz,/teams/UTA/2013.html,NBA,3480000
Troy Bell,http://basketball-reference.com/players/b/belltr01.html,2003-04,Memphis Grizzlies,/teams/MEM/2004.html,NBA,1285440
Troy Bell,http://basketball-reference.com/players/b/belltr01.html,2004-05,Memphis Grizzlies,/teams/MEM/2005.html,NBA,1381920
Troy Bell,http://basketball-reference.com/players/b/belltr01.html,2005-06,Memphis Grizzlies,/teams/MEM/2006.html,NBA,1478280
Jonathan Bender,http://basketball-reference.com/players/b/bendejo01.html,1999-00,Indiana Pacers,/teams/IND/2000.html,NBA,2214600
Jonathan Bender,http://basketball-reference.com/players/b/bendejo01.html,2000-01,Indiana Pacers,/teams/IND/2001.html,NBA,2380680
Jonathan Bender,http://basketball-reference.com/players/b/bendejo01.html,2001-02,Indiana Pacers,/teams/IND/2002.html,NBA,2546760
Jonathan Bender,http://basketball-reference.com/players/b/bendejo01.html,2002-03,Indiana Pacers,/teams/IND/2003.html,NBA,3226745
Jonathan Bender,http://basketball-reference.com/players/b/bendejo01.html,2003-04,Indiana Pacers,/teams/IND/2004.html,NBA,5800000
Jonathan Bender,http://basketball-reference.com/players/b/bendejo01.html,2004-05,Indiana Pacers,/teams/IND/2005.html,NBA,6525000
Jonathan Bender,http://basketball-reference.com/players/b/bendejo01.html,2005-06,Indiana Pacers,/teams/IND/2006.html,NBA,7175000
Jonathan Bender,http://basketball-reference.com/players/b/bendejo01.html,2009-10,New York Knicks,/teams/NYK/2010.html,NBA,801361
Benoit Benjamin,http://basketball-reference.com/players/b/benjabe01.html,1985-86,Los Angeles Clippers,/teams/LAC/1986.html,NBA,575000
Benoit Benjamin,http://basketball-reference.com/players/b/benjabe01.html,1987-88,Los Angeles Clippers,/teams/LAC/1988.html,NBA,1082000
Benoit Benjamin,http://basketball-reference.com/players/b/benjabe01.html,1988-89,Los Angeles Clippers,/teams/LAC/1989.html,NBA,1000000
Benoit Benjamin,http://basketball-reference.com/players/b/benjabe01.html,1990-91,Seattle SuperSonics,/teams/SEA/1991.html,NBA,1750000
Benoit Benjamin,http://basketball-reference.com/players/b/benjabe01.html,1991-92,Seattle SuperSonics,/teams/SEA/1992.html,NBA,2875000
Benoit Benjamin,http://basketball-reference.com/players/b/benjabe01.html,1992-93,Seattle SuperSonics,/teams/SEA/1993.html,NBA,3175000
Benoit Benjamin,http://basketball-reference.com/players/b/benjabe01.html,1993-94,New Jersey Nets,/teams/NJN/1994.html,NBA,3575000
Benoit Benjamin,http://basketball-reference.com/players/b/benjabe01.html,1994-95,New Jersey Nets,/teams/NJN/1995.html,NBA,3774600
Benoit Benjamin,http://basketball-reference.com/players/b/benjabe01.html,1995-96,Milwaukee Bucks,/teams/MIL/1996.html,NBA,3975000
Benoit Benjamin,http://basketball-reference.com/players/b/benjabe01.html,1999-00,Cleveland Cavaliers,/teams/CLE/2000.html,NBA,123529
Corey Benjamin,http://basketball-reference.com/players/b/benjaco01.html,1998-99,Chicago Bulls,/teams/CHI/1999.html,NBA,540000
Corey Benjamin,http://basketball-reference.com/players/b/benjaco01.html,1999-00,Chicago Bulls,/teams/CHI/2000.html,NBA,696000
Corey Benjamin,http://basketball-reference.com/players/b/benjaco01.html,2000-01,Chicago Bulls,/teams/CHI/2001.html,NBA,749160
Anthony Bennett,http://basketball-reference.com/players/b/bennean01.html,2013-14,Cleveland Cavaliers,/teams/CLE/2014.html,NBA,5324280
Mario Bennett,http://basketball-reference.com/players/b/bennema01.html,1995-96,Phoenix Suns,/teams/PHO/1996.html,NBA,480000
Mario Bennett,http://basketball-reference.com/players/b/bennema01.html,1996-97,Phoenix Suns,/teams/PHO/1997.html,NBA,555000
Mario Bennett,http://basketball-reference.com/players/b/bennema01.html,1997-98,Phoenix Suns,/teams/PHO/1998.html,NBA,630000
Mario Bennett,http://basketball-reference.com/players/b/bennema01.html,1997-98,Los Angeles Lakers,/teams/LAL/1998.html,NBA,272500
Tony Bennett,http://basketball-reference.com/players/b/benneto01.html,1992-93,Charlotte Hornets,/teams/CHH/1993.html,NBA,140000
Tony Bennett,http://basketball-reference.com/players/b/benneto01.html,1993-94,Charlotte Hornets,/teams/CHH/1994.html,NBA,182000
Tony Bennett,http://basketball-reference.com/players/b/benneto01.html,1994-95,Charlotte Hornets,/teams/CHH/1995.html,NBA,224000
Winston Bennett,http://basketball-reference.com/players/b/bennewi01.html,1990-91,Cleveland Cavaliers,/teams/CLE/1991.html,NBA,525000
Winston Bennett,http://basketball-reference.com/players/b/bennewi01.html,1991-92,Cleveland Cavaliers,/teams/CLE/1992.html,NBA,525000
David Benoit,http://basketball-reference.com/players/b/benoida01.html,1991-92,Utah Jazz,/teams/UTA/1992.html,NBA,230000
David Benoit,http://basketball-reference.com/players/b/benoida01.html,1992-93,Utah Jazz,/teams/UTA/1993.html,NBA,300000
David Benoit,http://basketball-reference.com/players/b/benoida01.html,1993-94,Utah Jazz,/teams/UTA/1994.html,NBA,810000
David Benoit,http://basketball-reference.com/players/b/benoida01.html,1994-95,Utah Jazz,/teams/UTA/1995.html,NBA,1000000
David Benoit,http://basketball-reference.com/players/b/benoida01.html,1995-96,Utah Jazz,/teams/UTA/1996.html,NBA,1200000
David Benoit,http://basketball-reference.com/players/b/benoida01.html,1996-97,New Jersey Nets,/teams/NJN/1997.html,NBA,508000
David Benoit,http://basketball-reference.com/players/b/benoida01.html,1997-98,New Jersey Nets,/teams/NJN/1998.html,NBA,609096
David Benoit,http://basketball-reference.com/players/b/benoida01.html,2000-01,Utah Jazz,/teams/UTA/2001.html,NBA,736000
Kent Benson,http://basketball-reference.com/players/b/bensoke01.html,1985-86,Detroit Pistons,/teams/DET/1986.html,NBA,315000
Kent Benson,http://basketball-reference.com/players/b/bensoke01.html,1987-88,Cleveland Cavaliers,/teams/CLE/1988.html,NBA,350000
Ricky Berry,http://basketball-reference.com/players/b/berryri01.html,1988-89,Sacramento Kings,/teams/SAC/1989.html,NBA,300000
Walter Berry,http://basketball-reference.com/players/b/berrywa01.html,1987-88,San Antonio Spurs,/teams/SAS/1988.html,NBA,287500
Walter Berry,http://basketball-reference.com/players/b/berrywa01.html,1988-89,New Jersey Nets,/teams/NJN/1989.html,NBA,312500
Travis Best,http://basketball-reference.com/players/b/besttr01.html,1995-96,Indiana Pacers,/teams/IND/1996.html,NBA,580000
Travis Best,http://basketball-reference.com/players/b/besttr01.html,1996-97,Indiana Pacers,/teams/IND/1997.html,NBA,666000
Travis Best,http://basketball-reference.com/players/b/besttr01.html,1997-98,Indiana Pacers,/teams/IND/1998.html,NBA,752000
Travis Best,http://basketball-reference.com/players/b/besttr01.html,1998-99,Indiana Pacers,/teams/IND/1999.html,NBA,2750000
Travis Best,http://basketball-reference.com/players/b/besttr01.html,1999-00,Indiana Pacers,/teams/IND/2000.html,NBA,3250000
Travis Best,http://basketball-reference.com/players/b/besttr01.html,2000-01,Indiana Pacers,/teams/IND/2001.html,NBA,3500000
Travis Best,http://basketball-reference.com/players/b/besttr01.html,2001-02,Indiana Pacers,/teams/IND/2002.html,NBA,3375000
Travis Best,http://basketball-reference.com/players/b/besttr01.html,2002-03,Miami Heat,/teams/MIA/2003.html,NBA,1400000
Travis Best,http://basketball-reference.com/players/b/besttr01.html,2003-04,Dallas Mavericks,/teams/DAL/2004.html,NBA,938679
Travis Best,http://basketball-reference.com/players/b/besttr01.html,2004-05,New Jersey Nets,/teams/NJN/2005.html,NBA,1000000
Patrick Beverley,http://basketball-reference.com/players/b/beverpa01.html,2012-13,Houston Rockets,/teams/HOU/2013.html,NBA,281377
Patrick Beverley,http://basketball-reference.com/players/b/beverpa01.html,2013-14,Houston Rockets,/teams/HOU/2014.html,NBA,788872
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,1998-99,Vancouver Grizzlies,/teams/VAN/1999.html,NBA,2400000
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,1999-00,Vancouver Grizzlies,/teams/VAN/2000.html,NBA,3092400
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2000-01,Vancouver Grizzlies,/teams/VAN/2001.html,NBA,3308160
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2001-02,Sacramento Kings,/teams/SAC/2002.html,NBA,4174893
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2002-03,Sacramento Kings,/teams/SAC/2003.html,NBA,8500000
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2003-04,Sacramento Kings,/teams/SAC/2004.html,NBA,9500000
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2004-05,Sacramento Kings,/teams/SAC/2005.html,NBA,10500000
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2005-06,Sacramento Kings,/teams/SAC/2006.html,NBA,11500000
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2006-07,Sacramento Kings,/teams/SAC/2007.html,NBA,12500000
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2007-08,Atlanta Hawks,/teams/ATL/2008.html,NBA,13500000
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2008-09,Atlanta Hawks,/teams/ATL/2009.html,NBA,14983603
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2009-10,Atlanta Hawks,/teams/ATL/2010.html,NBA,6217617
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2010-11,Washington Wizards,/teams/WAS/2011.html,NBA,5564767
Mike Bibby,http://basketball-reference.com/players/b/bibbymi01.html,2011-12,New York Knicks,/teams/NYK/2012.html,NBA,1352181
Andris Biedrins,http://basketball-reference.com/players/b/biedran01.html,2004-05,Golden State Warriors,/teams/GSW/2005.html,NBA,1727760
Andris Biedrins,http://basketball-reference.com/players/b/biedran01.html,2005-06,Golden State Warriors,/teams/GSW/2006.html,NBA,1857360
Andris Biedrins,http://basketball-reference.com/players/b/biedran01.html,2006-07,Golden State Warriors,/teams/GSW/2007.html,NBA,1986960
Andris Biedrins,http://basketball-reference.com/players/b/biedran01.html,2007-08,Golden State Warriors,/teams/GSW/2008.html,NBA,2636696
Andris Biedrins,http://basketball-reference.com/players/b/biedran01.html,2008-09,Golden State Warriors,/teams/GSW/2009.html,NBA,9000000
Andris Biedrins,http://basketball-reference.com/players/b/biedran01.html,2009-10,Golden State Warriors,/teams/GSW/2010.html,NBA,9000000
Andris Biedrins,http://basketball-reference.com/players/b/biedran01.html,2010-11,Golden State Warriors,/teams/GSW/2011.html,NBA,9000000
Andris Biedrins,http://basketball-reference.com/players/b/biedran01.html,2011-12,Golden State Warriors,/teams/GSW/2012.html,NBA,9000000
Andris Biedrins,http://basketball-reference.com/players/b/biedran01.html,2012-13,Golden State Warriors,/teams/GSW/2013.html,NBA,9000000
Andris Biedrins,http://basketball-reference.com/players/b/biedran01.html,2013-14,Utah Jazz,/teams/UTA/2014.html,NBA,9000000
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,1997-98,Boston Celtics,/teams/BOS/1998.html,NBA,2384640
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,1998-99,Denver Nuggets,/teams/DEN/1999.html,NBA,2742000
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,1999-00,Orlando Magic,/teams/ORL/2000.html,NBA,3100080
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2000-01,Minnesota Timberwolves,/teams/MIN/2001.html,NBA,2250000
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2001-02,Minnesota Timberwolves,/teams/MIN/2002.html,NBA,2475000
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2002-03,Detroit Pistons,/teams/DET/2003.html,NBA,4546000
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2003-04,Detroit Pistons,/teams/DET/2004.html,NBA,5000600
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2004-05,Detroit Pistons,/teams/DET/2005.html,NBA,5455200
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2005-06,Detroit Pistons,/teams/DET/2006.html,NBA,5909800
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2006-07,Detroit Pistons,/teams/DET/2007.html,NBA,6364400
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2007-08,Detroit Pistons,/teams/DET/2008.html,NBA,10000000
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2008-09,Denver Nuggets,/teams/DEN/2009.html,NBA,11050000
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2009-10,Denver Nuggets,/teams/DEN/2010.html,NBA,12100000
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2010-11,New York Knicks,/teams/NYK/2011.html,NBA,13150000
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2011-12,New York Knicks,/teams/NYK/2012.html,NBA,12199968
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2011-12,Los Angeles Clippers,/teams/LAC/2012.html,NBA,2000032
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2012-13,Los Angeles Clippers,/teams/LAC/2013.html,NBA,4000000
Chauncey Billups,http://basketball-reference.com/players/b/billuch01.html,2013-14,Detroit Pistons,/teams/DET/2014.html,NBA,2500000
Larry Bird*,http://basketball-reference.com/players/b/birdla01.html,1985-86,Boston Celtics,/teams/BOS/1986.html,NBA,1800000
Larry Bird*,http://basketball-reference.com/players/b/birdla01.html,1987-88,Boston Celtics,/teams/BOS/1988.html,NBA,1800000
Larry Bird*,http://basketball-reference.com/players/b/birdla01.html,1988-89,Boston Celtics,/teams/BOS/1989.html,NBA,1800000
Larry Bird*,http://basketball-reference.com/players/b/birdla01.html,1990-91,Boston Celtics,/teams/BOS/1991.html,NBA,1500000
Larry Bird*,http://basketball-reference.com/players/b/birdla01.html,1991-92,Boston Celtics,/teams/BOS/1992.html,NBA,7070000
Larry Bird*,http://basketball-reference.com/players/b/birdla01.html,1992-93,Boston Celtics,/teams/BOS/1993.html,NBA,2300000
Otis Birdsong,http://basketball-reference.com/players/b/birdsot01.html,1985-86,New Jersey Nets,/teams/NJN/1986.html,NBA,1100000
Otis Birdsong,http://basketball-reference.com/players/b/birdsot01.html,1987-88,New Jersey Nets,/teams/NJN/1988.html,NBA,500000
Bismack Biyombo,http://basketball-reference.com/players/b/biyombi01.html,2011-12,Charlotte Bobcats,/teams/CHA/2012.html,NBA,2798040
Bismack Biyombo,http://basketball-reference.com/players/b/biyombi01.html,2012-13,Charlotte Bobcats,/teams/CHA/2013.html,NBA,3007920
Bismack Biyombo,http://basketball-reference.com/players/b/biyombi01.html,2013-14,Charlotte Bobcats,/teams/CHA/2014.html,NBA,3049920
Uwe Blab,http://basketball-reference.com/players/b/blabuw01.html,1985-86,Dallas Mavericks,/teams/DAL/1986.html,NBA,200000
Uwe Blab,http://basketball-reference.com/players/b/blabuw01.html,1987-88,Dallas Mavericks,/teams/DAL/1988.html,NBA,260000
Uwe Blab,http://basketball-reference.com/players/b/blabuw01.html,1988-89,Dallas Mavericks,/teams/DAL/1989.html,NBA,280000
Rolando Blackman,http://basketball-reference.com/players/b/blackro01.html,1985-86,Dallas Mavericks,/teams/DAL/1986.html,NBA,501106
Rolando Blackman,http://basketball-reference.com/players/b/blackro01.html,1987-88,Dallas Mavericks,/teams/DAL/1988.html,NBA,541736
Rolando Blackman,http://basketball-reference.com/players/b/blackro01.html,1988-89,Dallas Mavericks,/teams/DAL/1989.html,NBA,541700
Rolando Blackman,http://basketball-reference.com/players/b/blackro01.html,1990-91,Dallas Mavericks,/teams/DAL/1991.html,NBA,1650000
Rolando Blackman,http://basketball-reference.com/players/b/blackro01.html,1991-92,Dallas Mavericks,/teams/DAL/1992.html,NBA,1920000
Rolando Blackman,http://basketball-reference.com/players/b/blackro01.html,1992-93,New York Knicks,/teams/NYK/1993.html,NBA,1500000
Rolando Blackman,http://basketball-reference.com/players/b/blackro01.html,1993-94,New York Knicks,/teams/NYK/1994.html,NBA,1995000
Rolando Blackman,http://basketball-reference.com/players/b/blackro01.html,1994-95,New York Knicks,/teams/NYK/1995.html,NBA,1340000
